Product ID,Product Name,Revenue,Profit,Quantity
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),49.95,22.4775,5
OFF-PA-10004039,Xerox 1882,615.78,273.18240000000003,12
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),129.168,55.9728,24
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",161.32,59.57,25
OFF-PA-10004071,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",1098.504,492.6624,21
OFF-PA-10004082,"Adams Telephone Message Book w/Frequently-Called Numbers Space, 400 Messages per Book",223.44,111.72,28
OFF-PA-10004092,Tops Green Bar Computer Printout Paper,342.58,171.29,7
OFF-PA-10004100,Xerox 216,238.464,96.9408,42
OFF-PA-10004101,Xerox 1894,169.776,78.79679999999999,27
OFF-PA-10004156,Xerox 188,213.192,97.524,20
OFF-PA-10004239,Xerox 1953,47.08,18.832,12
OFF-PA-10004243,Xerox 1939,417.34,200.32319999999999,22
OFF-PA-10004248,Xerox 1990,36.96,13.728,8
OFF-PA-10004255,Xerox 219,97.2,46.656,15
OFF-PA-10004285,Xerox 1959,133.6,60.6544,21
OFF-PA-10004327,Xerox 1911,603.54,279.736,13
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,527.472,236.5632,28
OFF-PA-10004355,Xerox 231,79.05600000000001,31.8816,14
OFF-PA-10004359,Multicolor Computer Printout Paper,1887.3,851.3820000000001,19
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,422.752,172.94400000000002,10
OFF-PA-10004405,Rediform Voice Mail Log Books,29.204,12.1584,11
OFF-PA-10004438,Xerox 1907,122.8,57.716,10
OFF-PA-10004451,Xerox 222,134.784,60.6528,22
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",40.896,16.3584,8
OFF-PA-10004475,Xerox 1940,615.552,279.1968,12
OFF-PA-10004519,Spiral Phone Message Books with Labels by Adams,60.032000000000004,25.759999999999998,15
OFF-PA-10004530,Personal Creations Ink Jet Cards and Labels,321.44000000000005,157.5056,28
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",109.584,49.084500000000006,15
OFF-PA-10004609,Xerox 221,80.352,33.1776,14
OFF-PA-10004610,Xerox 1900,105.28800000000001,44.084,26
OFF-PA-10004621,Xerox 212,141.264,57.024,25
OFF-PA-10004665,Advantus Motivational Note Cards,227.94,94.32,20
OFF-PA-10004675,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",99.06,40.766999999999996,17
OFF-PA-10004733,Things To Do Today Spiral Book,82.368,29.8584,13
OFF-PA-10004734,Southworth Structures Collection,72.8,36.4,10
OFF-PA-10004735,Xerox 1905,146.448,68.94720000000001,23
OFF-PA-10004782,Xerox 228,97.2,46.656000000000006,15
OFF-PA-10004888,Xerox 217,151.632,67.392,25
OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",196.98000000000002,94.5504,21
OFF-PA-10004947,Easy-staple paper,48.792,20.544,12
OFF-PA-10004948,Xerox 190,29.88,14.0436,6
OFF-PA-10004965,Xerox 1921,55.944,17.4825,7
OFF-PA-10004971,Xerox 196,92.48,39.4196,18
OFF-PA-10004983,Xerox 23,141.264,63.7632,23
OFF-PA-10004996,"Speediset Carbonless Redi-Letter 7"" x 8 1/2""",181.45600000000002,77.6343,19
OFF-ST-10000025,Fellowes Stor/Drawer Steel Plus Storage Drawers,3397.308,78.25259999999989,37
OFF-ST-10000036,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1857.252,414.918,20
OFF-ST-10000046,Fellowes Super Stor/Drawer Files,4006.44,473.34150000000005,27
OFF-ST-10000060,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2612.196,153.3528,43
OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,10925.003999999999,1575.1097999999997,43
OFF-ST-10000107,Fellowes Super Stor/Drawer,477.3,67.71,18
OFF-ST-10000129,Fellowes Recycled Storage Drawers,1287.948,48.8532,12
OFF-ST-10000136,Letter Size File,341.41999999999996,59.55,10
OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,5572.792,1380.7215999999999,14
OFF-ST-10000321,Akro Stacking Bins,91.524,-6.943200000000006,13
OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",276.658,58.0176,22
OFF-ST-10000352,Acco Perma 2700 Stacking Storage Drawers,208.18,5.948,8
OFF-ST-10000419,"Rogers Jumbo File, Granite",317.772,-4.888800000000006,24
OFF-ST-10000464,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",368.456,93.15679999999999,11
OFF-ST-10000532,Advantus Rolling Drawer Organizers,1115.92,233.18880000000001,31
OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,1426.308,-12.792,50
OFF-ST-10000585,Economy Rollaway Files,3138.8,693.8399999999999,20
OFF-ST-10000604,Home/Office Personal File Carts,980.232,198.132,30
OFF-ST-10000615,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",347.31,85.806,32
OFF-ST-10000617,Woodgrain Magazine Files by Perma,69.136,2.6223999999999967,24
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,518.9399999999999,4.68719999999999,32
OFF-ST-10000642,"Tennsco Lockers, Gray",402.81600000000003,-26.43480000000002,22
OFF-ST-10000649,Hanging Personal Folder File,251.2,51.025,17
OFF-ST-10000675,"File Shuttle II and Handi-File, Black",1125.148,260.953,34
OFF-ST-10000676,Fellowes Econo/Stor Drawers,581.58,-56.2194,7
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size",4479.030000000001,388.746,33
OFF-ST-10000736,Carina Double Wide Media Storage Towers in Natural & Black,3028.652,-3.2392000000000234,39
OFF-ST-10000760,Eldon Fold 'N Roll Cart System,301.968,63.7488,24
OFF-ST-10000777,"Companion Letter/Legal File, Black",611.712,149.5296,17
OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,344.724,20.983199999999982,16
OFF-ST-10000876,Eldon Simplefile Box Office,345.832,77.128,30
OFF-ST-10000877,Recycled Steel Personal File for Standard File Folders,1072.626,254.334,20
OFF-ST-10000885,Fellowes Desktop Hanging File Manager,201.45000000000002,50.362500000000004,15
OFF-ST-10000918,Crate-A-Files,249.82,51.3145,25
OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",598.308,-57.372,16
OFF-ST-10000943,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.058,127.44600000000001,35
OFF-ST-10000991,Space Solutions HD Industrial Steel Shelving.,3035.208,24.143700000000003,27
OFF-ST-10001031,Adjustable Personal File Tote,270.24800000000005,53.3984,18
OFF-ST-10001034,Eldon File Chest Portable File,79.4,5.95500000000001,5
OFF-ST-10001097,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3178.13,-167.27,20
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B",2730.108,-68.80759999999985,26
OFF-ST-10001172,"Tennsco Lockers, Sand",407.012,56.2264,22
OFF-ST-10001228,"Fellowes Personal Hanging Folder Files, Navy",284.716,52.6456,24
OFF-ST-10001228,Personal File Boxes with Fold-Down Carry Handle,177.612,37.392,12
OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.7440000000001,287.914,12
OFF-ST-10001291,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",229.976,44.811499999999995,15
OFF-ST-10001321,"Decoflex Hanging Personal Folder File, Blue",592.6,156.16180000000003,48
OFF-ST-10001325,Sterilite Officeware Hinged File Box,345.84000000000003,78.076,35
OFF-ST-10001328,"Personal Filing Tote with Lid, Black/Gray",459.096,112.9128,31
OFF-ST-10001370,Sensible Storage WireTech Storage Systems,2484.2999999999997,-78.07800000000022,38
OFF-ST-10001414,Decoflex Hanging Personal Folder File,46.26,12.0276,3
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,1073.248,-121.96000000000001,20
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,1187.56,-30.228800000000035,24
OFF-ST-10001476,Steel Personal Filing/Posting Tote,937.4639999999999,185.7173,29
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",8138.232,2016.711,49
OFF-ST-10001496,Standard Rollaway File with Lock,6594.954,1261.33,40
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",233.382,21.573799999999977,43
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,1952.43,-74.34750000000005,33
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2299.75,-172.9412,28
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart,5751.773999999999,1388.6082,49
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,457.968,30.044,31
OFF-ST-10001580,Super Decoflex Portable Personal File,179.76,39.547200000000004,13
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",517.6320000000001,118.62400000000001,40
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,36.744,3.6744,3
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",953.82,-63.588000000000015,20
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,7515.523999999999,1114.3708,13
OFF-ST-10001809,Fellowes Officeware Wire Shelving,4509.465999999999,-332.37100000000004,55
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",1240.04,259.1256,31
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,4829.25,509.9688,26
OFF-ST-10001963,Tennsco Regal Shelving Units,1764.534,-6.084600000000009,18
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,4778.766,1106.6616,12
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",284.104,-43.4512,16
OFF-ST-10002205,File Shuttle I and Handi-File,262.668,51.42059999999999,13
OFF-ST-10002214,X-Rack File for Hanging Folders,318.378,67.74,30
OFF-ST-10002276,Safco Steel Mobile File Cart,683.552,120.872,9
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",406.784,14.300999999999979,13
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1706.508,222.588,5
OFF-ST-10002301,Tennsco Commercial Shelving,374.256,-48.612600000000015,21
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",1635.796,-110.13279999999992,22
OFF-ST-10002352,Iris Project Case,225.036,47.88,30
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",483.414,118.9284,24
OFF-ST-10002406,Pizazz Global Quick File,353.29200000000003,94.6104,24
OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,235.77599999999998,58.944,20
OFF-ST-10002485,Rogers Deluxe File Chest,443.996,-34.72840000000001,22
OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,300.14,-7.678000000000007,45
OFF-ST-10002554,Tennsco Industrial Shelving,1281.442,-108.58019999999999,29
OFF-ST-10002562,Staple magnet,219.49200000000002,30.391199999999998,28
OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",4199.456,-635.444,35
OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,480.70399999999995,-18.1888,16
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",6574.544,1640.5348,43
OFF-ST-10002743,SAFCO Boltless Steel Shelving,4704.696,-470.4696000000001,46
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4384.044,-36.53369999999964,33
OFF-ST-10002790,Safco Industrial Shelving,1427.552,-154.56669999999997,16
OFF-ST-10002957,Sterilite Show Offs Storage Containers,78.144,-6.336,16
OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",1193.818,278.848,30
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.5,205.755,30
OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,858.8820000000001,201.07160000000002,26
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,7730.196,1932.5489999999998,45
OFF-ST-10003221,Staple magnet,53.4,14.418,5
OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",1051.776,277.2864,18
OFF-ST-10003306,Letter Size Cart,4600.092,1252.8822,33
OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,248.35999999999999,0.0,7
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,113.202,21.548099999999998,13
OFF-ST-10003442,Eldon Portable Mobile Manager,899.304,197.3944,34
OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",338.118,62.6604,24
OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6819.312,181.6619999999999,25
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",872.256,-52.569000000000045,25
OFF-ST-10003572,Portfile Personal File Boxes,99.11999999999999,7.434,7
OFF-ST-10003638,Mobile Personal File Cube,449.664,90.6354,21
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,520.0799999999999,-20.487999999999957,7
OFF-ST-10003656,Safco Industrial Wire Shelving,1363.058,-126.7068,16
OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,1053.032,151.65949999999998,21
OFF-ST-10003716,Tennsco Double-Tier Lockers,9630.856,429.7882,47
OFF-ST-10003722,Project Tote Personal File,193.61399999999998,44.19449999999999,15
OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",3537.24,536.9024999999999,19
OFF-ST-10003816,Fellowes High-Stak Drawer Files,3946.656,419.3322,26
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",849.3119999999999,-47.184,16
OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",218.416,52.0344,14
OFF-ST-10004123,Safco Industrial Wire Shelving System,2511.0480000000002,-218.352,30
OFF-ST-10004180,Safco Commercial Shelving,483.704,-7.441600000000009,11
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2552.54,51.050799999999995,23
OFF-ST-10004258,Portable Personal File Box,224.66400000000002,55.3113,19
OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",1445.2640000000001,-24.496,24
OFF-ST-10004340,"Fellowes Mobile File Cart, Black",2300.66,485.004,40
OFF-ST-10004459,Tennsco Single-Tier Lockers,9158.296,-825.7479999999999,28
OFF-ST-10004507,Advantus Rolling Storage Box,428.75,90.7235,27
OFF-ST-10004634,"Personal Folder Holder, Ebony",145.73000000000002,35.872,14
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",1400.2559999999999,-179.6652,31
OFF-ST-10004835,Plastic Stacking Crates & Casters,35.712,2.6784,8
OFF-ST-10004946,Desktop 3-Pocket Hot File,259.68,59.510000000000005,5
OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,373.444,16.574199999999998,21
OFF-ST-10004950,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",279.18,23.26499999999998,22
OFF-ST-10004963,Eldon Gobal File Keepers,348.22,-0.6056000000000212,24
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,17030.311999999998,-262.00480000000005,11
OFF-SU-10000157,Compact Automatic Electric Letter Opener,2982.75,-57.268799999999956,26
OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,279.3,67.7768,32
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,41.64,-7.8075,15
OFF-SU-10000646,Premier Automatic Letter Opener,2836.366,-427.8586,14
OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",458.7,103.416,36
OFF-SU-10000946,Staple remover,153.216,34.2342,21
OFF-SU-10000952,Fiskars Home & Office Scissors,97.68,27.3504,11
OFF-SU-10001165,Acme Elite Stainless Steel Scissors,95.076,21.0168,12
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,9.568,2.2880000000000003,5
OFF-SU-10001218,Fiskars Softgrip Scissors,307.44,86.0832,28
OFF-SU-10001225,Staple remover,80.224,-6.329600000000001,24
OFF-SU-10001574,Acme Value Line Scissors,76.64999999999999,20.44,22
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,211.362,43.9292,27
OFF-SU-10001935,Staple remover,29.648,-3.836800000000003,16
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,43.67,-3.493600000000001,12
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,23.864,-4.1133999999999995,9
OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,90.88,26.355200000000004,16
OFF-SU-10002522,Acme Kleen Earth Office Shears,44.232,11.174399999999999,12
OFF-SU-10002537,Acme Box Cutter Scissors,306.9,72.2238,31
OFF-SU-10002557,Fiskars Spring-Action Scissors,75.492,13.4208,6
OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",448.76800000000003,129.722,26
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,16656.2,-1299.1835999999996,22
OFF-SU-10003002,Letter Slitter,10.08,0.3024,4
OFF-SU-10003505,Premier Electric Letter Opener,2641.6079999999997,-7.105427357601002e-15,24
OFF-SU-10003567,Stiletto Hand Letter Openers,136.32000000000002,-21.983999999999998,17
OFF-SU-10003936,Acme Serrated Blade Letter Opener,13.992,-1.7489999999999999,5
OFF-SU-10004115,Acme Stainless Steel Office Snips,81.424,12.4317,13
OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,196.01999999999998,37.026,22
OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",217.224,45.85839999999998,14
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",45.144,10.1916,7
OFF-SU-10004498,Martin-Yale Premier Letter Opener,236.99200000000002,-12.88,20
OFF-SU-10004661,Acme Titanium Bonded Scissors,102.0,20.23,13
OFF-SU-10004664,Acme Softgrip Scissors,166.056,33.1298,23
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,88.92,24.0084,13
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,35.587999999999994,7.462,7
OFF-SU-10004782,"Elite 5"" Scissors",179.14,37.17999999999999,24
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,195.052,49.864099999999986,13
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",503.28000000000003,181.1808,24
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,557.814,107.66409999999999,19
TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1489.334,255.31440000000003,29
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,899.75,132.0833,27
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",248.29199999999997,91.0404,12
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,44.03,-2.0229999999999997,9
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,96.418,29.197,15
TEC-AC-10000303,Logitech M510 Wireless Mouse,239.94,52.3869,7
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,888.966,196.02839999999998,24
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,75.1,1.2015999999999987,6
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",419.88,29.391599999999997,12
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,1399.8,429.7386,21
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,1690.8220000000001,360.96199999999993,20
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,25.96,5.5165,5
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",80.78,16.156,8
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,1039.87,43.194599999999994,14
TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,321.846,106.17599999999999,20
TEC-AC-10000710,Maxell DVD-RAM Discs,296.64,127.5552,18
TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,1615.798,540.7324,21
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,2362.7219999999998,676.5204,31
TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,708.0,120.36,12
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1890.0,622.8,22
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,59.976,11.9952,3
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand,491.836,32.989000000000004,17
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,2098.88,881.5296,16
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.6759999999999,57.3278,13
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,533.078,160.21629999999996,19
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,107.964,9.5968,4
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,190.772,5.155999999999999,16
TEC-AC-10001109,Logitech Trackman Marble Mouse,773.742,286.70439999999996,28
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,591.852,183.954,15
TEC-AC-10001142,First Data FD10 PIN Pad,1722.2,15.799999999999905,24
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,299.0,113.1,26
TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,467.22,143.76,18
TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,469.402,150.3748,24
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,1229.754,-11.997600000000038,27
TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,364.854,53.728499999999976,15
TEC-AC-10001432,Enermax Aurora Lite Keyboard,1641.15,722.106,21
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,42.42,8.9082,14
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,1184.032,319.616,34
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,1247.844,377.5528,17
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,107.912,14.923999999999996,10
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,1154.664,47.2815,25
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",373.78000000000003,24.805400000000006,26
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,125.0,30.0,5
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,1799.8200000000002,497.9502,21
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,148.03199999999998,24.672,15
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,789.822,211.8159,23
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,927.768,37.9905,25
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,718.65,280.2735,45
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,5119.744000000001,2155.8922000000002,26
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908,89.985,11
TEC-AC-10001908,Logitech Wireless Headset h800,2799.72,719.928,32
TEC-AC-10001956,Microsoft Arc Touch Mouse,359.70000000000005,91.124,7
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,1703.716,357.5404,33
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,207.896,62.76859999999999,11
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,2879.82,763.1523,21
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,556.452,126.1611,39
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,88.074,32.2938,14
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,4389.246,729.0611999999999,36
TEC-AC-10002049,Plantronics Savi W720 Multi-Device Wireless Headset System,9367.289999999999,3696.2819999999997,24
TEC-AC-10002076,Microsoft Natural Keyboard Elite,1497.0,20.95799999999999,29
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,105.14399999999999,0.8087999999999997,9
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,357.0,23.25,25
TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,443.67999999999995,1.879999999999999,25
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,2659.84,398.976,16
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,324.0,58.32,18
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,884.0,38.012,44
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",232.76399999999998,72.5676,26
TEC-AC-10002335,Logitech Media Keyboard K200,503.856,50.385599999999975,16
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,275.5,58.0,20
TEC-AC-10002370,Maxell CD-R Discs,15.76,3.7036,9
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,27.192,0.339899999999997,3
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,361.38,102.708,20
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,2159.73,479.94000000000005,30
TEC-AC-10002473,Maxell 4.7GB DVD-R,1231.692,411.2262,49
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,146.55599999999998,41.418,10
TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86,-32.2695,17
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,54.57599999999999,17.6235,5
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,1999.75,515.1356000000001,29
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,495.6,16.107,9
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3743.7920000000004,21.5987999999999,22
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",383.04,148.96,4
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,265.538,5.106499999999999,21
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,1619.676,514.8969999999999,34
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,3998.4,499.8,35
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",83.44,11.473,14
TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,1409.718,554.889,30
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,1007.4,33.809999999999924,17
TEC-AC-10003023,Logitech G105 Gaming Keyboard,759.936,78.36840000000001,14
TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,350.20399999999995,8.7551,13
